2024-07-07 22:09:14.754059, 17, 53
2024-07-07 22:09:51.667936, 17, 52
2024-07-07 22:39:51.964931, 17, 52
2024-07-07 23:09:52.332086, 17, 51
2024-07-07 23:39:52.633445, 17, 51
2024-07-08 00:09:53.017199, 17, 50
2024-07-08 00:39:53.391422, 17, 50
2024-07-08 01:09:53.706470, 17, 50
2024-07-08 01:39:54.072187, 17, 50
2024-07-08 02:09:54.511868, 17, 50
2024-07-08 02:39:54.878357, 17, 50
2024-07-08 03:09:55.359906, 17, 51
2024-07-08 03:39:55.930139, 17, 51
2024-07-08 17:15:28.703433, 16, 51
2024-07-08 17:15:33.975686, 18, 50
2024-07-08 17:15:39.247312, 18, 50
2024-07-08 17:15:44.518907, 18, 50
2024-07-08 17:15:49.791550, 18, 50
2024-07-08 17:15:55.064307, 18, 50
2024-07-08 17:16:00.336162, 18, 50
2024-07-08 17:16:05.612526, 18, 50
2024-07-08 17:16:10.889137, 18, 50
2024-07-08 17:16:16.160901, 18, 50
2024-07-08 17:16:21.433556, 18, 50
2024-07-08 17:16:26.712872, 18, 50
2024-07-08 17:16:31.990575, 18, 50
2024-07-08 17:16:37.263531, 18, 50
2024-07-08 17:16:42.535553, 18, 50
2024-07-08 17:16:47.811382, 18, 50
2024-07-08 17:16:53.084765, 18, 50
2024-07-08 17:16:58.356957, 18, 50
2024-07-08 17:17:03.633341, 18, 50
2024-07-08 17:17:08.911270, 18, 50
2024-07-08 17:17:16.448594, 18, 50
2024-07-08 17:17:21.719917, 18, 50
2024-07-08 17:17:26.991463, 18, 50
2024-07-08 17:17:32.264016, 18, 50
2024-07-08 17:17:37.536103, 18, 50
2024-07-08 17:17:42.807580, 18, 50
2024-07-08 17:17:48.078845, 18, 50
2024-07-08 17:17:53.351489, 18, 50
2024-07-08 17:17:58.627559, 18, 50
2024-07-08 17:18:03.902131, 18, 50
2024-07-08 17:18:09.177133, 18, 50
2024-07-08 17:18:14.448813, 18, 50
2024-07-08 17:18:19.724156, 18, 50
2024-07-08 17:18:24.998856, 18, 50
2024-07-08 17:18:30.273756, 18, 50
2024-07-08 17:18:35.545462, 18, 50
2024-07-08 17:18:40.823005, 18, 50
2024-07-08 17:18:46.097313, 18, 50
2024-07-08 17:18:51.370149, 18, 50
2024-07-08 17:18:56.645951, 18, 50
2024-07-08 17:19:01.922976, 18, 50
2024-07-08 17:19:07.197448, 18, 50
2024-07-08 17:19:12.469673, 18, 50
2024-07-08 17:19:17.745771, 18, 50
2024-07-08 17:19:23.021335, 18, 50
2024-07-08 17:19:28.296157, 18, 50
2024-07-08 17:19:33.568521, 18, 50
2024-07-08 17:19:38.844018, 18, 50
2024-07-08 17:19:44.121076, 18, 50
2024-07-08 17:19:49.393452, 18, 50
2024-07-08 17:19:54.665903, 18, 50
2024-07-08 17:19:59.937777, 18, 50
2024-07-08 17:20:05.209369, 18, 50
2024-07-08 17:20:10.480870, 18, 50
2024-07-08 17:20:15.753403, 18, 50
2024-07-08 17:20:21.028537, 18, 50
2024-07-08 17:20:26.303190, 18, 50
2024-07-08 17:20:31.575985, 18, 50
2024-07-08 17:20:36.851735, 18, 50
2024-07-08 17:20:42.126312, 18, 50
2024-07-08 17:20:47.397612, 18, 50
2024-07-08 17:20:52.670016, 18, 50
2024-07-08 17:20:57.942279, 18, 50
2024-07-08 17:21:03.214956, 18, 50
2024-07-08 17:21:08.487331, 18, 50
2024-07-08 17:21:13.758577, 18, 50
2024-07-08 17:21:19.030036, 18, 50
2024-07-08 17:21:24.304771, 18, 50
2024-07-08 17:21:29.576332, 18, 50
2024-07-08 17:21:34.851239, 18, 50
2024-07-08 17:21:40.128427, 18, 50
2024-07-08 17:21:45.403808, 18, 50
2024-07-08 17:21:50.676394, 18, 50
2024-07-08 17:21:55.952699, 18, 50
2024-07-08 17:22:01.228001, 18, 50
2024-07-08 17:22:06.499368, 18, 50
2024-07-08 17:22:14.033346, 18, 50
2024-07-08 17:22:19.305810, 18, 50
2024-07-08 17:22:24.577703, 18, 50
2024-07-08 17:22:29.849192, 18, 50
2024-07-08 17:22:35.119181, 18, 50
2024-07-08 17:22:40.395166, 18, 50
2024-07-08 17:22:45.667825, 18, 50
2024-07-08 17:22:50.939211, 18, 50
2024-07-08 17:22:56.210444, 18, 50
2024-07-08 17:23:01.486018, 18, 50
2024-07-08 17:23:06.757281, 18, 50
2024-07-08 17:23:12.030270, 18, 50
2024-07-08 17:23:17.305639, 18, 50
2024-07-08 17:23:22.581444, 18, 50
2024-07-08 17:23:27.858798, 18, 50
2024-07-08 17:23:33.136095, 18, 50
2024-07-08 17:23:38.408804, 18, 50
2024-07-08 17:23:43.686166, 18, 50
2024-07-08 17:23:48.963736, 18, 50
2024-07-08 17:23:54.236433, 18, 50
2024-07-08 17:23:59.509595, 18, 50
2024-07-08 17:24:04.791574, 18, 50
2024-07-08 17:24:12.319412, 18, 50
2024-07-08 17:24:18.028201, 18, 50
2024-07-08 17:24:23.301181, 18, 50
2024-07-08 17:24:28.573094, 18, 50
2024-07-08 17:24:33.845044, 18, 50
2024-07-08 17:24:39.117823, 18, 50
2024-07-08 17:24:44.389837, 18, 50
2024-07-08 17:24:49.662295, 18, 50
2024-07-08 17:24:54.935761, 18, 50
2024-07-08 17:25:00.207643, 18, 50
2024-07-08 17:25:05.479077, 18, 50
2024-07-08 17:25:10.750375, 18, 50
2024-07-08 17:25:16.022718, 18, 50
2024-07-08 17:25:21.295109, 18, 50
2024-07-08 17:25:26.568923, 18, 50
2024-07-08 17:25:31.845238, 18, 50
2024-07-08 17:25:37.117550, 18, 50
2024-07-08 17:25:42.394231, 18, 50
2024-07-08 17:25:47.665694, 18, 50
2024-07-08 17:25:52.938263, 18, 50
2024-07-08 17:25:58.219374, 18, 50
2024-07-08 17:26:05.752893, 18, 50
2024-07-08 17:26:11.031739, 18, 50
2024-07-08 17:26:16.303996, 18, 50
2024-07-08 17:26:21.576147, 18, 50
2024-07-08 17:26:26.851077, 18, 50
2024-07-08 17:26:32.126061, 18, 50
2024-07-08 17:26:37.398719, 18, 50
2024-07-08 17:26:42.675826, 18, 50
2024-07-08 17:26:47.947251, 18, 50
2024-07-08 17:26:53.225927, 18, 50
2024-07-08 17:26:58.501438, 18, 50
2024-07-08 17:27:03.777503, 18, 50
2024-07-08 17:27:09.048279, 18, 50
2024-07-08 17:27:14.326898, 18, 50
2024-07-08 17:27:21.859098, 18, 50
2024-07-08 17:27:27.130167, 18, 50
2024-07-08 17:27:34.663410, 18, 50
2024-07-08 17:27:39.938347, 18, 50
2024-07-08 17:27:45.216576, 18, 50
2024-07-08 17:27:50.489805, 18, 50
2024-07-08 17:27:55.763957, 18, 50
2024-07-08 17:28:01.037893, 18, 50
2024-07-08 17:28:08.570151, 18, 50
2024-07-08 17:28:13.846139, 18, 50
2024-07-08 17:28:19.120126, 18, 50
2024-07-08 17:28:26.651789, 18, 50
2024-07-08 17:28:34.182920, 18, 50
2024-07-08 17:28:39.528265, 18, 50
2024-07-08 17:28:44.798659, 18, 50
2024-07-08 17:28:50.069534, 18, 50
2024-07-08 17:28:55.340869, 18, 50
2024-07-08 17:29:03.320579, 18, 50
2024-07-08 17:29:08.589686, 18, 50
2024-07-08 17:29:13.861000, 18, 50
2024-07-08 17:29:19.129240, 18, 50
2024-07-08 17:29:24.419895, 18, 50
2024-07-08 17:29:29.697733, 18, 50
2024-07-08 17:29:34.969711, 18, 50
2024-07-08 17:29:40.245373, 18, 50
2024-07-08 17:29:45.517633, 18, 50
2024-07-08 17:29:50.794365, 18, 50
2024-07-08 17:29:56.063733, 18, 50
2024-07-08 17:30:03.597694, 18, 50
2024-07-08 17:30:08.869829, 18, 50
2024-07-08 17:30:14.141483, 18, 50
2024-07-08 17:30:19.413746, 18, 50
2024-07-08 17:30:24.686111, 18, 50
2024-07-08 17:30:29.964667, 18, 50
2024-07-08 17:30:35.236498, 18, 50
2024-07-08 17:30:40.508877, 18, 50
2024-07-08 17:30:45.779940, 18, 50
2024-07-08 17:30:51.051576, 18, 50
2024-07-08 17:30:56.326651, 18, 50
2024-07-08 17:31:01.599387, 18, 50
2024-07-08 17:31:06.875884, 18, 50
2024-07-08 17:31:12.146995, 18, 50
2024-07-08 17:31:17.426346, 18, 50
2024-07-08 17:31:22.701877, 18, 50
2024-07-08 17:31:27.973441, 18, 50
2024-07-08 17:31:33.244284, 18, 50
2024-07-08 17:31:40.782582, 18, 50
2024-07-08 17:31:46.054491, 18, 50
2024-07-08 17:31:51.326640, 18, 50
2024-07-08 17:31:56.599313, 18, 50
2024-07-08 17:32:01.871867, 18, 50
2024-07-08 17:32:07.144114, 18, 50
2024-07-08 17:32:12.416268, 18, 50
2024-07-08 17:32:17.691445, 18, 50
2024-07-08 17:32:22.966935, 18, 50
2024-07-08 17:32:28.238816, 18, 50
2024-07-08 17:32:33.514181, 18, 50
2024-07-08 17:32:38.789879, 18, 50
2024-07-08 17:32:44.066275, 18, 50
2024-07-08 17:32:49.338968, 18, 50
2024-07-08 17:32:54.610782, 18, 50
2024-07-08 17:32:59.881369, 18, 50
2024-07-08 17:33:05.148959, 18, 50
2024-07-08 17:33:10.421161, 18, 50
2024-07-08 17:33:17.950761, 18, 50
2024-07-08 17:33:23.222049, 18, 50
2024-07-08 17:33:28.494355, 18, 50
2024-07-08 17:33:33.765873, 18, 50
2024-07-08 17:33:39.037354, 18, 50
2024-07-08 17:33:44.309531, 18, 50
2024-07-08 17:33:49.585278, 18, 50
2024-07-08 17:33:54.859809, 18, 50
2024-07-08 17:34:00.134992, 18, 50
2024-07-08 17:34:05.406533, 18, 50
2024-07-08 17:34:10.678713, 18, 50
2024-07-08 17:34:15.951182, 18, 50
2024-07-08 17:34:21.223705, 18, 50
2024-07-08 17:34:26.498573, 18, 50
2024-07-08 17:34:31.773641, 18, 50
2024-07-08 17:34:37.046127, 18, 50
2024-07-08 17:34:42.318377, 18, 50
2024-07-08 17:34:47.593121, 18, 50
2024-07-08 17:34:52.864704, 18, 50
2024-07-08 17:34:58.136331, 18, 50
2024-07-08 17:35:03.407955, 18, 50
2024-07-08 17:35:08.679451, 18, 50
2024-07-08 17:35:13.954747, 18, 50
2024-07-08 17:35:19.227310, 18, 50
2024-07-08 17:35:24.498708, 18, 50
2024-07-08 17:35:29.774418, 18, 50
2024-07-08 17:35:35.051213, 18, 50
2024-07-08 17:35:40.323630, 18, 50
2024-07-08 17:35:45.596835, 18, 50
2024-07-08 17:35:50.872499, 18, 50
2024-07-08 17:35:56.147417, 18, 50
2024-07-08 17:36:03.672600, 18, 50
2024-07-08 17:36:08.944236, 18, 50
2024-07-08 17:36:14.215069, 18, 50
2024-07-08 17:36:19.487976, 18, 50
2024-07-08 17:36:24.760814, 18, 50
2024-07-08 17:36:30.030490, 18, 50
2024-07-08 17:36:35.302759, 18, 50
2024-07-08 17:36:40.575206, 18, 50
2024-07-08 17:36:45.850488, 18, 50
2024-07-08 17:36:51.126213, 18, 50
2024-07-08 17:36:56.398921, 18, 50
2024-07-08 17:37:03.930424, 18, 50
2024-07-08 17:37:09.201551, 18, 50
2024-07-08 17:37:14.469113, 18, 50
2024-07-08 17:37:19.744704, 18, 50
2024-07-08 17:37:25.016814, 18, 50
2024-07-08 17:37:30.292300, 18, 50
2024-07-08 17:37:35.564006, 18, 50
2024-07-08 17:37:40.835744, 18, 50
2024-07-08 17:37:46.111197, 18, 50
2024-07-08 17:37:51.383337, 18, 50
2024-07-08 17:37:56.666315, 18, 50
2024-07-08 17:38:01.941925, 18, 50
2024-07-08 17:38:07.221521, 18, 50
2024-07-08 17:38:12.489208, 18, 50
2024-07-08 17:38:17.764433, 18, 50
2024-07-08 17:38:23.039779, 18, 50
2024-07-08 17:38:28.316137, 18, 50
2024-07-08 17:38:33.587701, 18, 50
2024-07-08 17:38:38.873211, 18, 50
2024-07-08 17:38:44.144991, 18, 50
2024-07-08 17:38:49.421858, 18, 50
2024-07-08 17:38:54.698913, 18, 50
2024-07-08 17:38:59.980209, 18, 51
2024-07-08 17:39:05.254815, 18, 52
2024-07-08 17:39:10.542310, 18, 53
2024-07-08 17:39:15.822603, 18, 52
2024-07-08 17:39:21.105424, 18, 52
2024-07-08 17:39:26.376675, 18, 51
2024-07-08 17:39:31.648705, 18, 50
2024-07-08 17:39:36.924641, 18, 50
2024-07-08 17:39:42.196654, 18, 50
2024-07-08 17:39:47.469125, 18, 50
2024-07-08 17:39:52.746225, 18, 50
2024-07-08 17:39:58.021411, 18, 50
2024-07-08 17:40:03.299274, 18, 50
2024-07-08 17:40:08.571602, 18, 50
2024-07-08 17:40:13.846267, 18, 49
2024-07-08 17:40:19.122379, 18, 49
2024-07-08 17:40:24.399934, 18, 49
2024-07-08 17:40:29.670015, 18, 49
2024-07-08 17:40:34.945297, 18, 49
2024-07-08 17:40:40.220989, 18, 49
2024-07-08 17:40:45.501572, 18, 49
2024-07-08 17:40:50.777677, 18, 49
2024-07-08 17:40:56.053316, 18, 49
2024-07-08 17:41:01.328320, 18, 49
2024-07-08 17:41:06.599984, 18, 49
2024-07-08 17:41:11.868444, 18, 49
2024-07-08 17:41:17.143959, 18, 49
2024-07-08 17:41:22.419107, 18, 49
2024-07-08 17:41:27.689535, 18, 49
2024-07-08 17:41:32.973640, 18, 49
2024-07-08 17:41:38.244466, 18, 49
2024-07-08 17:41:43.516585, 18, 49
2024-07-08 17:41:48.791366, 18, 49
2024-07-08 17:41:54.066482, 18, 49
2024-07-08 17:41:59.341186, 18, 49
2024-07-08 17:42:04.612533, 18, 49
2024-07-08 17:42:09.884240, 18, 49
2024-07-08 17:42:15.155959, 18, 49
2024-07-08 17:42:20.430828, 18, 49
2024-07-08 17:42:25.702449, 18, 49
2024-07-08 17:42:30.990262, 18, 49
2024-07-08 17:42:36.271188, 18, 49
2024-07-08 17:42:41.539133, 18, 49
2024-07-08 17:42:46.811513, 18, 49
2024-07-08 17:42:52.079195, 18, 49
2024-07-08 17:42:57.349423, 18, 49
2024-07-08 17:43:02.621604, 18, 49
2024-07-08 17:43:07.893842, 18, 49
2024-07-08 17:43:13.166347, 18, 50
2024-07-08 17:43:18.438338, 18, 50
2024-07-08 17:43:23.709493, 18, 50
2024-07-08 17:43:28.982487, 18, 50
2024-07-08 17:43:34.255501, 18, 50
2024-07-08 17:43:39.530199, 18, 50
2024-07-08 17:43:44.802867, 18, 50
2024-07-08 17:43:50.074602, 18, 50
2024-07-08 17:43:55.350637, 18, 50
2024-07-08 17:44:00.622613, 18, 50
2024-07-08 17:44:05.898137, 18, 50
2024-07-08 17:44:11.173533, 18, 50
2024-07-08 17:44:16.449580, 18, 50
2024-07-08 17:44:21.722270, 18, 50
2024-07-08 17:44:27.001313, 18, 50
2024-07-08 17:44:32.276161, 18, 50
2024-07-08 17:44:39.811763, 18, 50
2024-07-08 17:44:45.083682, 18, 50
2024-07-08 17:44:50.355954, 18, 50
2024-07-08 17:44:55.628004, 18, 50
2024-07-08 17:45:00.899117, 18, 50
2024-07-08 17:45:06.171571, 18, 50
2024-07-08 17:45:11.447627, 18, 50
2024-07-08 17:45:16.720186, 18, 50
2024-07-08 17:45:22.002165, 18, 50
2024-07-08 17:45:27.277378, 18, 50
2024-07-08 17:45:32.552596, 18, 50
2024-07-08 17:45:37.826941, 18, 50
2024-07-08 17:45:43.099284, 18, 50
2024-07-08 17:45:48.374850, 18, 50
2024-07-08 17:45:53.649906, 18, 50
2024-07-08 17:45:58.919072, 18, 50
2024-07-08 17:46:04.194621, 18, 50
2024-07-08 17:46:09.469252, 18, 50
2024-07-08 17:46:14.739194, 18, 50
2024-07-08 17:46:20.015583, 18, 50
2024-07-08 17:46:25.289034, 18, 50
2024-07-08 17:46:30.563981, 18, 50
2024-07-08 17:46:35.836238, 18, 50
2024-07-08 17:46:41.111167, 18, 50
2024-07-08 17:46:46.382086, 18, 50
2024-07-08 17:46:51.658749, 18, 50
2024-07-08 17:46:56.931621, 18, 50
2024-07-08 17:47:02.206477, 18, 50
2024-07-08 17:47:07.482723, 18, 50
2024-07-08 17:47:12.755913, 18, 50
2024-07-08 17:47:18.033922, 18, 50
2024-07-08 17:47:23.305339, 18, 50
2024-07-08 17:47:28.580497, 18, 50
2024-07-08 17:47:33.855466, 18, 50
2024-07-08 17:47:39.127586, 18, 50
2024-07-08 17:47:44.399391, 18, 50
2024-07-08 17:47:49.671993, 18, 50
2024-07-08 17:47:54.949097, 18, 50
2024-07-08 17:48:00.225451, 18, 50
2024-07-08 17:48:05.503706, 18, 50
2024-07-08 17:48:10.785407, 18, 50
2024-07-08 17:48:16.061305, 18, 50
2024-07-08 17:48:21.337014, 18, 50
2024-07-08 17:48:26.608272, 18, 50
2024-07-08 17:48:31.882734, 18, 50
2024-07-08 17:48:37.160019, 18, 50
2024-07-08 17:48:42.431269, 18, 50
2024-07-08 17:48:47.707332, 18, 50
2024-07-08 17:48:52.978682, 18, 50
2024-07-08 17:48:58.261246, 18, 50
2024-07-08 17:49:03.533039, 18, 50
2024-07-08 17:49:08.804547, 18, 50
2024-07-08 17:49:14.076722, 18, 50
2024-07-08 17:49:19.348703, 18, 50
2024-07-08 17:49:26.880011, 18, 50
2024-07-08 17:49:32.151522, 18, 50
2024-07-08 17:49:37.424438, 18, 50
2024-07-08 17:49:42.696447, 18, 50
2024-07-08 17:49:47.968074, 18, 50
2024-07-08 17:49:53.238834, 18, 50
2024-07-08 17:49:58.511210, 18, 50
2024-07-08 17:50:03.783641, 18, 50
2024-07-08 17:50:09.056093, 18, 50
2024-07-08 17:50:14.331450, 18, 50
2024-07-08 17:50:19.606353, 18, 50
2024-07-08 17:50:24.882909, 18, 50
2024-07-08 17:50:30.155545, 18, 50
2024-07-08 17:50:35.430457, 18, 50
2024-07-08 17:50:40.705523, 18, 50
2024-07-08 17:50:45.978160, 18, 50
2024-07-08 17:50:51.253453, 18, 50
2024-07-08 17:50:56.528601, 18, 50
2024-07-08 17:51:01.803378, 18, 50
2024-07-08 17:51:07.094475, 18, 50
2024-07-08 17:51:12.366394, 18, 50
2024-07-08 17:51:17.638867, 18, 50
2024-07-08 17:51:22.917728, 18, 50
2024-07-08 17:51:28.190327, 18, 50
2024-07-08 17:51:33.464994, 18, 50
2024-07-08 17:51:38.740501, 18, 50
2024-07-08 17:51:44.013066, 18, 50
2024-07-08 17:51:49.287924, 18, 50
2024-07-08 17:51:54.562681, 18, 50
2024-07-08 17:51:59.846682, 18, 50
2024-07-08 17:52:05.117845, 18, 50
2024-07-08 17:52:10.393256, 18, 50
2024-07-08 17:52:15.668052, 18, 50
2024-07-08 17:52:20.942987, 18, 50
2024-07-08 17:52:26.224913, 18, 50
2024-07-08 17:52:31.497521, 18, 50
2024-07-08 17:52:36.772248, 18, 50
2024-07-08 17:52:42.044957, 18, 50
2024-07-08 17:52:47.317078, 18, 50
2024-07-08 17:52:52.590084, 18, 50
2024-07-08 17:52:57.862447, 18, 50
2024-07-08 17:53:03.134901, 18, 50
2024-07-08 17:53:08.406474, 18, 50
2024-07-08 17:53:13.678046, 18, 50
2024-07-08 17:53:18.949541, 18, 50
2024-07-08 17:53:24.221763, 18, 50
2024-07-08 17:53:29.494164, 18, 50
2024-07-08 17:53:34.766172, 18, 50
2024-07-08 17:53:40.037723, 18, 50
2024-07-08 17:53:45.309216, 18, 50
2024-07-08 17:53:50.581642, 18, 50
2024-07-08 17:53:55.854270, 18, 50
2024-07-08 17:54:01.126430, 18, 50
2024-07-08 17:54:06.398692, 18, 50
2024-07-08 17:54:11.673423, 18, 50
2024-07-08 17:54:16.945118, 18, 50
2024-07-08 17:54:22.216949, 18, 50
2024-07-08 17:54:27.489394, 18, 50
2024-07-08 17:54:32.766729, 18, 50
2024-07-08 17:54:38.039217, 18, 50
2024-07-08 17:54:43.311368, 18, 50
2024-07-08 17:54:48.589432, 18, 50
2024-07-08 17:54:53.865929, 18, 50
2024-07-08 17:54:59.146944, 18, 50
2024-07-08 17:55:04.418521, 18, 50
2024-07-08 17:55:09.693955, 18, 50
2024-07-08 17:55:14.968809, 18, 50
2024-07-08 17:55:20.241874, 18, 50
2024-07-08 17:55:25.518453, 18, 50
2024-07-08 17:55:30.794891, 18, 50
2024-07-08 17:55:36.069731, 18, 50
2024-07-08 17:55:43.604672, 18, 50
2024-07-08 17:55:48.876842, 18, 50
2024-07-08 17:55:54.148960, 18, 50
2024-07-08 17:55:59.421733, 18, 50
2024-07-08 17:56:04.689679, 18, 50
2024-07-08 17:56:09.964247, 18, 50
2024-07-08 17:56:15.236075, 18, 50
2024-07-08 17:56:20.507594, 18, 50
2024-07-08 17:56:25.780165, 18, 50
2024-07-08 17:56:31.052460, 18, 50
2024-07-08 17:56:36.325000, 18, 50
2024-07-08 17:56:41.599986, 18, 50
2024-07-08 17:56:46.875075, 18, 50
2024-07-08 17:56:52.151418, 18, 50
2024-07-08 17:56:57.423135, 18, 50
2024-07-08 17:57:04.959015, 18, 50
2024-07-08 17:57:10.230730, 18, 50
2024-07-08 17:57:15.503354, 18, 50
2024-07-08 17:57:20.775855, 18, 50
2024-07-08 17:57:26.048300, 18, 50
2024-07-08 17:57:31.319656, 18, 50
2024-07-08 17:57:36.595178, 18, 50
2024-07-08 17:57:41.872230, 18, 50
2024-07-08 17:57:47.148928, 18, 50
2024-07-08 17:57:52.419066, 18, 50
2024-07-08 17:57:57.694889, 18, 50
2024-07-08 17:58:02.970768, 18, 50
2024-07-08 17:58:08.245913, 18, 50
2024-07-08 17:58:13.518068, 18, 50
2024-07-08 17:58:18.789068, 18, 50
2024-07-08 17:58:24.058770, 18, 50
2024-07-08 17:58:29.330735, 18, 50
2024-07-08 17:58:34.599321, 18, 50
2024-07-08 17:58:39.871304, 18, 50
2024-07-08 17:58:45.143257, 18, 50
2024-07-08 17:58:50.414254, 18, 50
2024-07-08 17:58:55.688760, 18, 50
2024-07-08 17:59:00.964565, 18, 50
2024-07-08 17:59:08.500863, 18, 50
2024-07-08 17:59:13.773705, 18, 50
2024-07-08 17:59:19.045764, 18, 50
2024-07-08 17:59:24.324439, 18, 50
2024-07-08 17:59:31.855551, 18, 50
2024-07-08 17:59:37.127833, 18, 50
2024-07-08 17:59:42.400109, 18, 50
